feature_0,feature_1
-0.019796852847473737,1.1346321763170784
-0.39352522399308465,1.2639622962897767
1.6132528262515995,0.14673421490660302
1.1469718038106307,0.13156341738336688
-0.33136570068422583,1.2893978074473615
-1.097437568500821,-1.4134344899258247
-0.9573434283798212,-1.2409916545842457
-0.3418356298104495,1.1753531113083948
0.24396121811881624,1.2559925868373245
-1.2738226824630399,-1.3376379398358844
1.17120535503352,0.3232990915032169
1.1787929826760095,-0.2061852187998126
-0.3042931573738337,1.2375480606704865
-0.9715346113712464,-1.3433623721341947
-0.2879514153968388,1.2543004075552275
1.144629869906162,0.02340737977823691
1.2556026419559696,0.07698665788375732
1.4721242547313254,0.04996358804333911
-1.1908272584770094,-1.416501247448582
1.4101095175407707,0.3649910541489605
-0.1797988878581711,1.027414454008052
-0.08702499878415486,1.3794614466212425
-0.39779088220048114,1.2361384194300036
1.015225364927388,-0.02325040999337393
-0.1778142170563828,1.1133721289720109
-0.4145836718705337,1.137316502864576
-0.24993258981745817,1.574926598649768
1.4904375150251974,-0.07425081777353777
-1.0145126262075304,-1.2752353441956663
1.1559687342888267,-0.1267306785143018
-0.837923475240123,-1.2675099350850987
-0.2474537544681375,0.9683286963416894
-0.1428517895247667,1.1477017991047067
-0.3969260874565079,1.229726406732645
0.09987559811651277,0.9395762572567297
1.3764329550106453,-0.028270590036073656
1.064381471185998,-0.03469952755261154
-0.9278071862971801,-1.517854150721834
1.1641463966381096,0.11688840536057414
-1.1516757922709422,-1.5097334989945
-0.07532605703903722,1.4939470166297941
0.9816685560834919,-0.03623119379997524
1.1091143193460484,-0.12083431312951792
1.3085820981926488,-0.03280164937186487
-1.257851283683252,-1.2059337807533514
-1.1181958176264213,-1.5584481510409351
-0.7328534021532699,1.2847304283907937
-0.8422551537025282,-1.0381916993587115
0.9454988089671271,0.1989248323842148
1.5615651880925623,-0.004575454138671151
-0.028848439892788697,0.9709151559155329
1.3715877626070034,0.12252729805486343
-0.2901195151820614,1.3206894766147101
-0.7814993851870404,-1.1743269232200064
1.4587453037597526,0.03830146574224755
1.048608174689494,0.17683770016244457
1.4182666926031127,-0.0899260082103263
0.3058482027184272,1.1788372622874013
1.3202771507580775,-0.0035561398824645644
-1.12610767153508,-1.2275626026955382
-1.2771465465169667,-1.2211756170516235
1.425906300807848,0.1256639204983889
-0.2659331274107097,1.1022989066352409
-0.13804501550222814,1.0638879180550982
1.1156811547463876,0.03976897750378548
-1.2302868185666667,-1.2928550016315514
1.2621738314606354,0.1868609168810052
-1.0972769535699294,-1.4055777744229034
-1.067318196784484,-1.4195190368039008
1.1699231549885452,0.24230233475354554
-1.1552432864243776,-1.3857471895815214
1.2803037471896774,0.08888240691882145
1.0400658832696077,0.1411375997508458
-0.46315057581336333,1.2614583818563128
1.2265174195020263,0.3105706822616571
1.306723125028367,-0.12146284127750501
-0.9539245746465077,-0.9803187083737409
-0.02686897623777414,1.170291097958004
-0.7053962630403071,-1.0348395519566624
-0.044237890562503615,1.1852804702007593
1.3163095779461136,0.2427513916010324
1.1811894936604415,0.03541251170676944
1.2601420401799455,0.18583953237160242
-0.3165153231395452,1.2889649839796107
-0.30103417176016406,0.9971561494442093
-0.9779096111225742,-1.2570672291577012
-1.2543277140350062,-1.3178412128208976
-1.343963002704419,-1.194829270668474
-0.02559046368246114,0.8210569228635587
1.1395858563804868,0.2644470401730089
-0.20278138183591415,0.9804218392039339
-0.3429836133225937,1.1264520837008418
-0.22189362986642347,1.013005098249843
-0.17684765123027985,0.8552344769169149
-1.0572950213709826,-1.0693350231193164
1.3817522942981597,0.026019577622238815
-1.2002337438971264,-1.1811218286191099
-0.5469490686429429,1.366054945108689
1.3135548073708472,0.06789203248753047
-0.29518943526885,1.1715991167170836
1.3714417054722738,0.11093367227752227
-0.1473498247943661,1.2769281357314826
-1.062949336271412,-1.541110726619764
1.336180439503699,0.14717781709637107
-0.4417894423328899,1.1079460264077674
-0.5293980482726531,1.1664336178332326
0.8937631038881634,0.16033579487690072
0.13906925660886582,0.9404508164069605
-0.4399454081260682,1.259452833174151
1.648945510691061,-0.08091146914073588
1.6069869376545656,0.23705205255200631
-0.9277112981643405,-1.1554500599887685
-0.8456887074061653,-1.371184059508234
1.251884099373686,0.3028338792804447
-0.016790550007055642,1.187110944852631
-0.50635992342435,1.3680426003263773
1.3914010546807871,0.2521692547973429
-0.15176275873709244,0.9686412330396438
-0.9616863350704964,-1.1011172356526329
1.55413578021312,0.16888418786167697
-1.0986526073215563,-1.3025775293151667
1.3096652668180933,0.035421020577622093
-1.131805424551086,-1.0974375124971227
-0.11088701082018894,1.4459964950399198
0.9945995185566312,-0.0577612841617779
-0.39877725021566923,1.0725103017500575
1.404046348731643,-0.15831285255406355
-0.20300986749088623,1.3982764553698692
-0.9911621664362744,-1.1584178917289232
-0.040439868596274596,1.0181072955125534
-1.5889393774622924,-1.1356139990511125
-0.2924352120484662,1.3255552162289794
-0.9528270895194804,-1.3453509229267915
1.2695460672036956,-0.09440719976516734
-0.054146641702426695,1.097746370496282
1.3214219623610335,0.3238290327515971
0.9510913862636718,0.17532032259934177
-0.197298410449064,1.3853280767656477
-0.8609372898794242,-1.2786185913580288
1.6245248178948282,0.14937965258349514
1.4975223574449825,-0.0762979004924483
1.2916516602360908,0.07310810084859708
-1.20160996622492,-1.28460202364971
-0.29305313176924963,1.0592054224321077
1.6985148504557002,0.0613373154566917
-0.2867677990312551,1.2167622110977594
-0.36930222058347684,0.9275014701388598
1.587607270809187,0.35722050703590974
-0.3315373913972011,1.246312532650965
1.3807589783581236,-0.05807034195182017
-0.3044450910432513,1.071054860373846
-0.14020527042004224,1.1514025503339247
0.9436346794062118,0.15001424420498102
1.5780219266055076,0.2126540269853448
-0.979820761249426,-1.2697800123542453
-1.3060812021147112,-1.5713671819019024
1.0675699946647452,-0.08603345360580153
1.4053220719420214,0.38998557468384976
-0.10465653545345562,1.2775042974621869
-1.0949780065077859,-1.1822030349708992
-0.19817483919960707,1.0219155397453357
-1.344947114842635,-1.3613343659044765
1.413458427135573,0.14283078024752108
-1.103094904208484,-1.2271079355410013
-1.2203496751873975,-1.1389240215797223
1.5972447913076235,-0.04680163479036574
-0.1224560509921769,1.053154602545816
-1.126317258447653,-1.342932324687734
-0.1994597834702987,1.114954180913113
-0.25100258371732204,1.0094548565199533
1.198792188069262,0.02928445695199359
-1.337059537817483,-1.2027934945840981
-0.3541346660359546,1.1228791890820002
-0.1349428711736296,1.1989913053670709
-1.3731527898896978,-1.5174338671064789
-0.408355298282262,1.1299847752246044
-1.3336057538747734,-1.0891961677622117
1.234795673392801,0.08505861675711154
1.105487913250195,0.33325580052525616
-1.1087926815562543,-1.2893738763330378
1.3830752927963061,-0.06535799115206584
-0.778419740671533,-1.1931267810729382
1.3919027049425223,0.035355288437272966
-0.8464766090678548,-1.2949969083897477
-1.5330775077354528,-1.3807018661527306
-0.932232425912751,-1.3550239379335578
1.3104436810978615,-0.06689106388336558
-1.1835639041193016,-1.0749273441418508
0.43567394730730524,1.3302368865928385
1.0077529502449922,0.21605327645722802
-0.17577415369144858,1.250066874043442
1.3458828046146032,0.02254558881528949
-0.20921352886223366,0.9739494226808793
1.1315876802993472,0.3579944728535602
1.260937177593741,0.11987732670845544
-1.0237646860590357,-1.2416393088022861
1.29655313526302,-0.021438308420057825
-0.024301383932153586,0.9863795311716242
1.4745735087781369,0.0071942932876304265
-0.1999495468809645,1.1770190062480694
1.1925430360234504,0.051554777674839625
1.278077557042671,0.10102668488140729
1.2210050435765774,0.025376515667829513
1.121182229274831,0.04483774496445582
-0.5379822013651275,1.2421484699098815
-1.187401413288316,-1.5145509131836092
1.3105822802465945,0.19106542771392593
-1.192079299019785,-1.4419225336889276
-0.8801106901369764,-1.0985175632546376
1.4205157301005407,0.07033749094028974
-0.12625346637122517,1.0955958202709932
0.0461562895852364,1.1694045056810427
-1.0737104511624465,-1.0448854486141015
1.4597604321530406,0.05441019787532269
0.27896694384843,0.8736258231328508
1.2631102451002523,0.35338687271192754
1.448695851786029,0.15845399812541588
-0.4988407751293764,1.049036992657545
-0.7511904278382452,-1.3406400784777484
-0.017347214132647806,1.3663248423213636
-0.8969740654854511,-1.0092530056603335
-0.8875948657572843,-1.3864563249534432
1.163098216524653,0.24304352263431417
-1.0224311132294994,-1.3159210934565053
1.1332900094352314,0.23433475180508911
-1.065923989780071,-0.9743494161212182
1.3977895461911227,-0.15737000998059494
0.985347070661291,-0.16886218607569417
0.22690149266671267,1.4274291525859697
-0.12229777488474308,1.2448122026158117
1.7631153156665103,0.07386854815330401
-0.4493055623851839,0.9572187970792563
-1.2238012726065264,-1.1133072824750516
-1.0763706704187164,-1.5156612001202425
-0.6196013348433664,1.1454585028397823
1.2571329437992376,0.1329363013099948
1.3115209932933594,0.24329502685786256
-1.61553098937568,-1.1279283182299211
-0.4033488922827219,1.2071230038939373
1.0222317588629553,0.17439066019667143
-0.9437113039612404,-1.3277584161142992
-1.0547194208096122,-1.4690140769869735
-0.17522965266922028,1.0821141820039817
-0.6702046870945763,-1.4394140091173562
-1.1382791119978808,-1.214601070878441
1.5220235032251155,-0.10224603228624787
-1.0263905736514136,-1.0658414006405748
-0.422522253014245,0.9762134260643665
1.2175086353412174,-0.17240662649205798
-1.0197727155335972,-1.107163353271398
1.2620502254293937,-0.13605174852283766
-1.0972532693367445,-1.22793237375715
-0.9849802988018969,-1.1721249370054763
-0.9153949284440016,-1.359899362362248
-0.785756551796756,-1.3122096406020087
-1.28769058238765,-1.2060044054456909
1.527782888680354,-0.05408547621564137
-0.7377174141448214,-1.3318559108627852
-1.1123756742216424,-1.3018982924677567
1.5153341495817236,-0.15017913734240337
-0.21915046641234903,1.348312956876038
-1.1872525346716967,-1.2869585918535895
-1.0749340370992921,-1.4935839644859557
1.0463014300308338,0.03430626346495115
-1.4046809382430314,-1.077745162563603
-0.8818503043069013,-1.1801796749962141
1.2761790306214829,0.27811940307316774
-0.9648784568317333,-0.9562236509747101
1.2652907709166192,0.4101750432680856
0.03867706581687411,1.274033895009469
1.1906874843920194,0.1087292400859372
-0.18372764267207006,0.984351891699326
0.24172392992186872,0.860658627231105
1.209804103865737,0.27342466570798524
1.7458731163893142,0.14280516676736313
-1.0556585698863545,-1.3268709330036597
-0.8231543059657144,-1.0573976391581137
-1.204999504434672,-0.8796789100713714
-0.34542835402207156,1.1921736191305792
-0.8648270828073079,-1.289164997396984
1.3371597388887884,-0.10858612014283595
-1.2982344680173679,-1.0965036853535102
1.1775374589938958,-0.28787185280938965
-1.1422948112462428,-1.3996725377597898
1.4002434134955812,0.1459362245731882
1.1257191197480785,0.07415132269158085
0.9733634074742636,-0.25346392092922704
-0.3818577643933173,0.9431777385755
-0.3132954078137989,1.0754819927403299
-0.8866650202348393,-1.3732824013424307
-0.7605990387501798,-1.3200363255286138
-0.2919312954087744,1.242026147730248
0.06632700498541835,1.0686466090119107
-0.16015210519292902,1.217987786966209
-0.3656525203917615,1.0734453863067006
-0.41525462339443425,1.2328402941449155
1.0942748892675525,0.1897363572505317
0.0018807639141212328,1.222186257276009
-0.5102401868776325,1.3544066040727523
1.0048048697785665,0.2601375530848228
-0.24605424144458887,1.1173902433160987
-0.3507565064259489,0.9416566381161893
-1.172170322832432,-1.4117746153350568
1.042556508058444,0.3505540827140357
1.5730556277951533,0.29365746828767997
1.1423783190510226,0.37528316722182087
1.3227847631510534,0.23290516841977235
-1.1302133803609327,-1.1200690380169154
1.178932606523837,0.304862102502493
-0.9347506554476657,-1.0831952654999508
-1.2388261062837058,-1.5561072744008777
-0.8711988417209321,-1.267503809116309
1.098993336161829,0.41061513306282477
1.4890109403872365,0.26143221534997496
-0.7024847468216779,1.0372578684591836
-0.06590898820860379,1.5062132265888304
1.2208183089532274,0.13649720006401328
-0.39552618616002405,1.2794076665148086
1.1448904707625422,-0.13236533706221337
-0.175757424474275,1.3071635819328566
-0.7901689582349225,-1.302762021048675
1.1421630906451516,0.08666563170686355
-0.3857346008818388,1.149982769091967
-1.1666737581725806,-1.3990553952571536
1.553702330947957,0.18184804508162836
-0.9729824230638875,-1.2209559313660634
1.5882214679985436,-0.06994568531821055
1.0486095664318495,0.2436769767502498
-1.128846826912242,-0.7826177565354271
-0.0007751581576268843,1.0708889283224883
-0.7365791277135737,-0.9296533842720172
1.2860374368142424,-0.11345954582621752
-1.3018524979735009,-0.9873187256313196
1.1743806733041182,0.13564851617707613
0.18692136941136855,1.231519537573749
-1.3118091524731932,-1.2341871175555745
-0.5136336827144049,1.169564181868477
-0.9610035797637838,-1.1941955682522924
-1.0366530394197282,-1.3232270881180699
-0.9559120489384048,-1.0913678282395602
-0.3577537175431805,1.2311580565628213
1.019682306075386,0.19167611045326613
-0.14240638897610505,1.0208359027299976
-0.14237352031539274,1.2786032829708065
-1.5373537383194034,-1.1412128241619988
-0.14429896803356493,1.212045690122306
1.3871179741012847,0.15112010962370095
-0.31713646670717377,1.02700068929006
-1.050711094839985,-1.0951646918015145
1.1531621150506692,0.17021016768452737
0.06412190375466172,1.0508981978284457
-0.11099024515666112,1.0729036743289861
-1.296561814806397,-1.224625589561351
1.2871574631588063,0.24556153789582003
0.12816068151941437,1.2764037058672026
-1.4370347796977567,-1.3939586274135554
-1.127301978348384,-1.0090855918683828
-1.1351318057578497,-1.4216761826765352
1.2650448127289522,0.26195709834582753
-0.9814587690846813,-1.1068030134337905
-0.46638299051740967,1.4390656261656163
-1.416068499311407,-1.1339334645485664
1.4154123113518364,-0.0033097287161061623
-0.02709667336956437,1.4490535482418512
-0.02539971498669465,1.0282094577136207
0.19110681128777918,1.1857711250751954
-0.5449493613897436,1.1505908506112368
-0.1255850781063564,1.4459009526832927
-1.028671590943715,-1.3306348093941747
0.7577710683653277,0.43290320258278603
-1.4122452949436457,-1.3516403652897935
1.4036112850782645,0.06751554103534779
1.2043321552640247,0.40015835663255356
-0.45421317519745746,1.2994001601624654
-0.24030003816937653,1.3270573979990654
-0.9407456991061819,-1.313769563153242
-0.4858913445221567,1.0947768101888202
-0.8963939584684248,-1.2268679090927117
1.2792685107423347,0.06020415411676917
-1.095820729507067,-1.3171102066680147
1.1291766438195172,0.42701650783836415
-1.2527853765138808,-1.171656400556456
-0.18181664259525576,0.9412752967719462
-0.9865227827095765,-1.352198075517523
-1.003908019817041,-1.16480378394763
-1.0370632073936785,-1.192990835019861
1.438528125108065,0.16022613878918207
-0.1215085899076779,1.0604604405566587
-0.17099645846938766,1.237727137759579
1.0996067518221564,0.1547442998871636
-0.49885395097350266,1.3339332542213669
-1.042471199293428,-0.8730313506143131
-1.4554064649866973,-1.0778464574836466
-1.315429600562806,-1.055066524988996
-0.903346875652647,-1.372903865711996
0.1310260706034739,1.080930931579667
-0.4382957500152192,0.8473364921867852
-1.318568076751274,-1.303617712441375
-0.15283522293962765,0.8594994847702794
1.2953624034181723,0.16573328193431017
-1.1267357339285036,-1.3400487290352947
1.070177844461583,0.2437517236067819
-0.19461505070628102,1.1232203239907081
1.7952409472199873,0.067991891831233
1.1417225357138567,0.3597537693177121
0.2458555845951684,1.0417749510156495
0.12240668757870456,1.1767663434139337
1.2634919571633976,0.3570187420823585
1.5941827334068115,0.0027451249194940445
1.1959647348660365,-0.08849176047750287
-0.6494734822850986,-1.3633600517468978
1.5572285348513693,0.2240296996826134
-0.3513269501249362,1.1820740091907185
-1.3155459386487691,-1.3335647553335837
-0.17323172123045252,1.2700337238159898
-0.22806377462369498,1.0938235247590344
-1.1908923692444733,-1.2483209346565083
-1.2967498071110897,-1.3479289205343297
1.2724076315756416,-0.11786905312570706
-0.6689091976727797,-1.4339601497654646
-0.5250722001135957,1.1901870247938728
1.3044165124969096,0.15796011877711705
-0.24070823646962913,1.2136759969050908
-0.7612341801779444,-1.0697451973816203
1.3405620651409582,0.15250280547721154
-0.9463625609734767,-1.3373364824727565
1.217167095293551,0.05266013692073837
1.4160701320373055,0.15059341969690215
-0.21796531513534248,1.2204940604336938
1.3999626651621015,0.23135555292182206
-1.2237947924955979,-1.1289189104865311
0.02137083171073865,0.8902166135268882
-0.46017552585305943,0.9610984165343257
-0.13892696777287902,1.2855377184871661
1.0776700870430003,0.06064969796866135
-0.0786000724463327,1.332681457913673
-0.9490414652411973,-1.1247202057773917
-0.3642633568553878,1.1963361754020334
-0.9289713247494944,-1.462510418669645
1.5404220090281038,0.11288488038667932
1.318223573247782,-0.1551794629989471
-1.0199404720946834,-1.1959776765739292
-1.5763679486593378,-1.4251236779587557
-0.9866241427366942,-1.3104398266354278
-0.48244578379626224,1.245146188657545
-1.1293423461013272,-1.0605785544044872
-0.14543215496818276,1.0815840871503435
-0.26451765963363305,1.4142331481699282
1.3521471731509944,0.18161660137169244
-0.2446608944197206,1.0203395142601277
1.0077273279345218,0.35093989745737003
-0.5252848237778724,1.1873084359326809
1.4813175000090504,0.15492498599059018
-0.01703578118695003,1.1092420493467448
-1.2038483919867642,-1.2108650527320914
1.5841717165748899,0.26899433497099356
-0.14971247527951542,1.1610077200434132
-1.1372076486260199,-1.3130794492795799
1.234001005570982,-0.03936214442417516
-0.893047357245738,-1.2054547770759498
-0.14604819929807555,0.8665913046694343
-0.1801195412986003,1.0555620491098197
-0.6311773893077177,1.0787082394819307
-0.36144861995122474,1.0823769133706451
-0.19188682005606325,1.4153668313481658
0.050650409443950814,1.0966984323447642
1.6117973631421554,0.2377480854806835
-0.8691935781942491,-1.2557827071744492
-0.07733250583637673,1.1280422462534052
1.2534393364415932,0.2534827890785118
1.6262515043253278,0.11293245162057888
1.219600015198072,-0.02158087753511296
-0.3423396380536734,1.2629756897860953
-0.02898277061768165,1.2553367285509434
0.8928057347584283,-0.11293744076426875
-0.12049106549055287,1.0153992096696232
-1.4139534572091783,-1.4430155903156234
1.28999475500144,0.012006973859783252
-0.21147361828939762,1.211236032000179
-0.2858965700768783,1.1790695387684138
1.591302107693465,0.07262545635287146
1.481868870767954,-0.14442700797596736
-0.8480469410583912,-1.1624803637915195
-1.372122916395967,-1.3051226637714162
-1.1871103993878074,-1.2400096725140648
-1.059059427774759,-1.427866920924036
-0.05494303159559322,0.9125398701860389
-1.6106848172292336,-1.3144845049633165
-0.5792773837750329,1.1053452910245305
0.026420652270414128,1.320181907340081
-0.09294839833986396,1.0096396006648807
-1.2195155427011681,-1.2410113355412185
-0.8414605327377177,-1.1817740385440363
-1.326364554126486,-1.2541658242386997
-0.3798873154183671,1.2342844603116372
-0.2603108788740616,1.2751095472322633
-0.007956510090309407,1.2093402585305815
-0.4031998701309986,0.9060976251573081
-0.37209498685829695,1.100294009497525
-1.1200230565252363,-1.125091791410805
1.3869571703593169,0.3316169602535656
-0.033459139689529536,1.020060703235922
-0.1863188880731498,1.0594697244959266
-0.2508003500617123,0.9899233018449929
-0.24598145783866784,1.04385578391656
-0.09862420983238832,1.1479489973087076
-0.6109276406906683,1.1875867368893656
-1.2075400141334773,-1.2425486626553162
-1.0962201112649657,-1.3849912680320207
0.9938336592421659,0.19630295235832526
1.5669937192166645,0.11272515301923959
-0.1550454684960858,1.1370136700686604
-0.8602991657786608,1.002480131245096
1.2825122426816022,-0.016223020360186653
1.2864092614971954,-0.22279653217269693
-0.9983569410287098,-0.9397886136443513
-1.3317752829292926,-1.546238294226313
-0.3293253378967093,1.1663287039763877
-0.9489252082989519,-1.3217942301424472
-1.3096869442117438,-1.2052846684503091
-1.132303735028664,-1.2938876082959392
1.1258561298519925,-0.1326405412869157
0.07203036516826222,1.162293613100431
-1.138280179704657,-1.4174354054431613
-1.2139815252573216,-1.0606455631775376
-0.9431546988081769,-1.1918514225872365
-0.29225198375547834,1.1945571353687008
-1.2718727005920707,-1.397170560227094
-0.3139329877889763,1.2745625638339944
-1.331735053268299,-1.7098568619381178
1.3960892386704253,-0.07368170741991432
1.474930977851618,-0.3600860068135645
-0.8512844877309794,-1.214253024214678
-1.3259468395512317,-1.3003673648462124
-1.380210002044039,-1.2834665177987556
-1.261539532753941,-1.2575926272474536
-0.1929974936919181,1.3812906573009898
1.349964469691853,0.4637925147824694
1.1445039721337118,0.0364371420086457
0.2533647680491394,1.035514638349447
1.2918924763738957,-0.12126122091029315
0.10738483897936987,1.0798524734966353
1.1570491118624804,0.1794359838411899
1.0648983630427593,0.0397039729062991
0.8433763511047199,0.34202154554593395
1.402077803813784,0.2858702316781455
0.10487389337302393,1.1245672738223427
-1.0852760710231961,-1.385940035111751
-0.6466776695161436,-1.2976502311845863
1.0440347930714873,-0.2464446422590523
-0.37521281348245994,0.9476881371298831
-0.8963963347469905,-1.192324242439954
0.1166594484794907,1.2414681565829089
-0.17790798441167202,1.1352836187037383
-1.2043570206976146,-1.2565682138567333
-0.5072168253168343,1.0850557250967463
-1.3680726013981201,-1.4192966196353642
-0.8243781728030919,-1.5249140963889496
1.5553527218083916,0.1679518360408096
-1.1379463274180515,-1.3701304960395593
-0.39858624120123,1.1398530794641029
-0.2193777561358737,1.1130516516974176
-0.992442142488686,-1.4001479859277606
1.1263384179623555,-0.018663526921684215
1.1957245608316358,0.07397145904622637
0.12955587063223217,0.9698524988350801
-0.7392561598561165,1.325946001893049
-1.0023202226118895,-1.1325734142888635
-1.1667493866365344,-1.2425289414639182
1.605226828456833,-0.09256975838335843
-1.025589885542658,-1.3093401750367584
1.4799671758025388,0.45565240042221
-0.11955855528073868,1.066748858461448
1.392241676747379,0.21314227944411043
-0.6789850851184128,-1.2498890703526082
-0.940342442780041,-1.1766879444290559
-0.22873590406285862,1.2208516539950718
0.05985145323847715,0.8421146037979339
-1.1580055231133464,-1.3091077318676763
0.04181194698267711,1.2801075388117464
1.1371476759205468,-0.10443201969802773
-1.066684589962104,-1.0223902447339266
1.3130145593455687,-0.22945178967278074
-1.2172844971423729,-1.2764237863911867
1.2348868249897518,0.21776586739787593
-0.2872233663721013,1.2900040242613795
1.6155812794987072,0.012525374530497367
-1.0779245976985312,-1.140394641266221
-0.20851620065995807,1.3050993708241367
-0.5603976979286984,1.3877893792379428
1.067357347395494,0.22649670933075552
-1.1408326948272642,-1.3268398342041818
-1.1138414157049568,-1.2023174046627783
1.2959625970710296,0.0170319132188862
1.1392629738100615,-0.11958943329442669
-1.146902002452174,-1.4070021919713749
-1.2371004613999614,-1.50216982696071
1.207173554055571,0.11617943188312578
-1.3001372182410156,-1.2613325489795157
-0.11477950623163409,1.0947249616416144
0.16635027350008666,1.2209939576628002
1.066995588080325,-0.24652100612448713
-0.026997272899097178,0.9724470581971613
1.1395135015713151,0.0015011978431115798
-1.1099578557461822,-1.3273269861821713
-0.005746962621976049,1.4509833809812844
-1.0519793338568486,-1.3247518589440157
1.2740647390370545,0.13581328770056325
1.266257969342603,0.16713849101051603
-0.5493652848549021,1.0731233582874398
0.1502919425273118,1.2938627185288984
-1.1572620163290597,-1.3924537008355817
-0.3634431989220958,1.4789548871275289
1.401259117040959,-0.09205908482744628
1.23951525020353,0.10187439220274092
-1.0305781095391044,-1.3856913361191716
0.13829092030041631,0.9481006336635838
-1.1187534535118753,-1.2590131351735232
-1.1813214300059078,-1.2875183333688163
-1.0875748194522377,-1.382054745840239
1.5785629644746177,0.2168031190909105
-1.2174215315492123,-1.2154972171613811
-0.1490219648393042,1.358911187596833
1.305321463959621,0.05455065878776927
-0.827369399087986,-1.1678496904578022
1.155675493972253,0.14034297888834396
0.010681010686370623,1.0708907301201713
1.1627296836787795,0.15748977002073808
-0.35433233514902107,0.968806960297979
1.2045962124182614,0.1475210492571739
1.325973172472081,-0.11250505250819276
0.01574722675806787,1.3014514537038893
-0.3677486897818443,1.111812042950815
-1.1120545707401233,-1.2678801895539493
1.1596047773668694,-0.03630580223441694
-0.19458834381265527,1.1662647906670613
1.2249751445261863,0.08678713447872628
-0.24148557603571189,1.2682349850630992
1.0454889390978324,-0.13746977688731918
1.505844049406302,-0.18328052970315897
-1.039808266223214,-1.1992635502240268
-0.13624402642124714,1.476358091492159
-1.0686120803391623,-1.490637538603986
-0.23833993444750462,1.0837154973152452
-0.7494176745930805,-1.2104266819691747
0.9874495406396169,-0.029063430779717143
1.0267627035314841,0.13004060233903542
1.2870642392048983,0.06755929527612342
-1.224350300699458,-0.9993624181517498
1.3583798162700071,0.11442708884270422
-1.0255717503273905,-1.2933264530400634
0.9826746388578028,0.3501422851999819
1.018936348701348,-0.14118829077892373
-1.2819963401886765,-1.2343213230486347
-0.8918702579439302,-1.1941573963068872
0.23949351863385168,1.3169200604681681
0.04191133789733774,1.0336214380844377
-0.9291304384391489,-1.5380673981309607
-0.8939917483293939,-1.0237807334744096
-0.2176106146856656,1.000820729569359
1.2322907648344126,0.06283073346373726
-1.0481217866960117,-1.3857185907990544
1.0720022344721285,0.07538314115598421
0.04618559935149347,1.0873577704953896
1.6143044319509647,-0.0019524290965868198
1.2690399169913535,0.2108606636204054
-1.1193792327576246,-1.146810072340942
-0.25090659765813184,1.268776429372738
-0.2760670221011017,0.9353488555263239
-1.14490588457013,-1.026369759427344
1.6958258036986287,-0.022682118206107483
-1.1132564112696701,-1.296570313549569
-0.3043951543428143,1.037872793555534
-0.2479477436478485,1.3890045276136034
-1.1890014197043994,-1.2729711929636436
1.1787416819348076,0.11234835097170599
-0.09703060890844734,1.193308777195837
1.338133174375069,0.21010212999962394
0.20721161298249702,1.1644735562094481
1.3251147081959551,0.13185630496533415
-0.9768197515930119,-1.3159331564442693
1.0809719005451388,-0.12396084493929987
1.3011288158790928,0.13847013542481884
-1.0098809519213354,-1.3703375356744938
-1.077474164793628,-1.0931404904710333
-1.3365989387969237,-1.1302467696186385
1.2976679105083857,0.05936826275532873
1.4914728509699642,0.07679002592712035
-0.23510801616737173,1.2051815018860155
